id,release_date,title,publisher,bit_memory,price
776,2007-12-20,SIMPLE DSシリーズ Vol.30 THE テーブルゲーム 〜麻雀・囲碁・将棋・カード・花札・リバーシ・五目ならべ〜,ディースリー・パブリッシャー,256 Mb,2800
777,2007-12-20,SuperLite 2500 カスタム麻雀,サクセス,64 Mb,2500
778,2007-12-20,SuperLite 2500 クリムゾン・ルーム,サクセス,64 Mb,2500
779,2007-12-20,SuperLite 2500 激辛ナンプレ2500問,サクセス,64 Mb,2500
780,2007-12-20,DSパズラー ナンプレファン&お絵かきロジック Wi-Fi対応,TDKコア,64 Mb,2800
781,2007-12-20,テニスの王子様 Driving Smash! side Genius,コナミデジタルエンタテインメント,1 Gb,4980
782,2007-12-20,どこでもピラティス,コナミデジタルエンタテインメント,1 Gb,3800
783,2007-12-20,ドラベース ドラマチック・スタジアム,バンダイナムコゲームス,256 Mb,4800
784,2007-12-20,ピンキーストリート キラキラ☆ミュージックナイト,ディンプル,512 Mb,4800
785,2007-12-20,ファイナルファンタジーIV,スクウェア・エニックス,1 Gb,5980
786,2007-12-20,平成教育委員会DS 全国統一模試スペシャル,バンダイナムコゲームス,1 Gb,3980
787,2007-12-20,ルイスと未来泥棒 〜ウィルパーの危険な時間旅行〜,ウォルト・ディズニー・ジャパン,1 Gb,4800
788,2007-12-20,わくわくDS1ねんせい,新学社,512 Mb,4800
789,2007-12-27,人生ゲームQ DS 昭和のデキゴト,タカラトミー,128 Mb,4800
790,2007-12-27,人生ゲームQ DS 平成のデキゴト,タカラトミー,128 Mb,4800
791,2007-12-27,スポンジ・ボブとなかまたち トイボットのこうげき,THQジャパン,256 Mb,4800
792,2008-01-03,ルーンファクトリー2,マーベラスエンターテイメント,1 Gb,4800
793,2008-01-10,「知識王」シリーズ トレインマスター,グローバル・A・エンタテインメント,512 Mb,3800
794,2008-01-17,マリオ&ソニック AT 北京オリンピック,任天堂,1 Gb,4800
795,2008-01-17,タッチでズノーDS,セガ,512 Mb,3800
796,2008-01-17,フロム・ジ・アビス,ソニックパワード,256 Mb,4800
797,2008-01-24,かわいい子猫DS,エム・ティー・オー,256 Mb,4800
798,2008-01-24,ザ・シムズ2 サバイバル,エレクトロニック・アーツ,512 Mb,4980
799,2008-01-24,SuperLite 2500 女子高生逃げる!心霊パズル学園,サクセス,128 Mb,2500
800,2008-01-24,SuperLite 2500 BRICKDOWN ブロックくずしのフランス革命やぁ〜!,サクセス,128 Mb,2500
801,2008-01-24,高橋書店監修 最頻出!SPIパーフェクト問題集DS,元気,128 Mb,2980
802,2008-01-24,テニスの王子様 Driving Smash! side King,コナミデジタルエンタテインメント,1 Gb,4980
803,2008-01-24,非常口 -EXIT DS-,タイトー,256 Mb,4800
804,2008-01-31,梅沢由香里のやさしい囲碁,毎日コミュニケーションズ,256 Mb,4800
805,2008-01-31,開運研究家 宇月田麻裕 監修 まいにちココロビクス DS占いハッピネス 2008,ディンプル,64 Mb,4200
806,2008-01-31,SIMPLE DSシリーズ Vol.31 THE 超弾丸!!カスタム戦車,ディースリー・パブリッシャー,128 Mb,2800
807,2008-01-31,SIMPLE DSシリーズ Vol.32 THE ゾンビクライシス,ディースリー・パブリッシャー,252 Mb,2800
808,2008-01-31,得点力学習DS 中1英語,ベネッセコーポレーション,512 Mb,3990
809,2008-01-31,得点力学習DS 中1数学,ベネッセコーポレーション,256 Mb,3990
810,2008-01-31,得点力学習DS 中1国語,ベネッセコーポレーション,256 Mb,3990
811,2008-01-31,得点力学習DS 中2英語,ベネッセコーポレーション,1 Gb,3990
812,2008-01-31,得点力学習DS 中2数学,ベネッセコーポレーション,256 Mb,3990
813,2008-01-31,得点力学習DS 中2国語,ベネッセコーポレーション,256 Mb,3990
814,2008-01-31,得点力学習DS 中3英語,ベネッセコーポレーション,1 Gb,3990
815,2008-01-31,得点力学習DS 中3数学,ベネッセコーポレーション,256 Mb,3990
816,2008-01-31,得点力学習DS 中3国語,ベネッセコーポレーション,256 Mb,3990
817,2008-01-31,得点力学習DS 中学理科1分野,ベネッセコーポレーション,256 Mb,3990
818,2008-01-31,得点力学習DS 中学理科2分野,ベネッセコーポレーション,256 Mb,3990
819,2008-01-31,得点力学習DS 中学地理,ベネッセコーポレーション,256 Mb,3990
820,2008-01-31,得点力学習DS 中学歴史,ベネッセコーポレーション,256 Mb,3990
821,2008-01-31,得点力学習DS 中学公民,ベネッセコーポレーション,256 Mb,3990
822,2008-01-31,ひろみちお兄さんの親子体操ナビ,ドラス,512 Mb,4000
823,2008-01-31,放課後少年,コナミデジタルエンタテインメント,512 Mb,4980
824,2008-01-31,蟲師 〜天降る里〜,マーベラスエンターテイメント,512 Mb,4800
825,2008-01-31,両利きエクササイズ -理論の右手と感性の左手-,サイバーフロント,128 Mb,3800
826,2008-01-31,るぷぷキューブ ルプ★さらだDS,ディンプル,512 Mb,4500
827,2008-02-07,パッと解ける インド数学ドリル 自慢したくなる暗算法,メガハウス,128 Mb,3800
828,2008-02-07,L the proLogue to DEATH NOTE 螺旋の罠,コナミデジタルエンタテインメント,512 Mb,4980
829,2008-02-14,乙女的恋革命★ラブレボ!!DS,ガンホー・オンライン・エンターテイメント,512 Mb,4800
830,2008-02-14,仔犬でくるりん,エム・ティー・オー,128 Mb,3800
831,2008-02-14,全脳シリーズVol.02 インド式計算全脳ドリル,アスク,128 Mb,3800
832,2008-02-14,デキる男のモテライフ 昼のモテ講座編,タカラトミー,256 Mb,3800
833,2008-02-14,デキる男のモテライフ 夜のモテ実戦編,タカラトミー,256 Mb,3800
834,2008-02-14,デジモンチャンピオンシップ,バンダイナムコゲームス,512 Mb,4800
835,2008-02-14,ときめきメモリアル Girl's Side 2nd Season,コナミデジタルエンタテインメント,2 Gb,4980
836,2008-02-14,NARUTO -ナルト- 疾風伝 大乱戦!影分身絵巻,タカラトミー,512 Mb,4800
837,2008-02-14,はぴはぴクローバー,クリエイティヴ・コア,256 Mb,4800
838,2008-02-14,北斗の拳 北斗神拳伝承者の道,スパイク,1 Gb,4800
839,2008-02-14,宮本算数教室の教材 賢くなるパズルDS版,学研,64 Mb,3800
840,2008-02-21,刑事J.B.ハロルドの事件簿 殺人倶楽部,fonfun,128 Mb,3800
841,2008-02-21,SuperLite 2500 東京お台場カジノ,サクセス,64 Mb,2500
842,2008-02-21,スペースインベーダーエクストリーム,タイトー,512 Mb,3800
843,2008-02-21,世界樹の迷宮II 諸王の聖杯,アトラス,256 Mb,4980
844,2008-02-21,必勝パチンコ★パチスロ攻略シリーズDS Vol.1 新世紀エヴァンゲリオン 〜まごころを、君に〜,ディースリー・パブリッシャー,1 Gb,4800
845,2008-02-21,牧場物語 キラキラ太陽となかまたち,マーベラスエンターテイメント,512 Mb,4800
846,2008-02-21,ポピュラスDS,エレクトロニック・アーツ,512 Mb,4980
847,2008-02-28,ソーマブリンガー,任天堂,1 Gb,4800
848,2008-02-28,赤川次郎ミステリー 夜想曲 -本に招かれた殺人-,マーベラスエンターテイメント,1 Gb,3800
849,2008-02-28,超劇場版ケロロ軍曹3 天空大冒険であります!,バンダイナムコゲームス,512 Mb,4800
850,2008-02-28,DS電撃文庫ADV バッカーノ!,メディアワークス,1 Gb,4800
851,2008-02-28,DSもって旅にでよ♪京都,JTB西日本,512 Mb,3800
852,2008-02-28,中村亨 監修 インド式計算ドリルDS,ガンホー・オンライン・エンターテイメント,128 Mb,3800
853,2008-03-06,英検王 2級編,学研インデックス,512 Mb,3800
854,2008-03-06,ジグソーパズルDS DSで巡る世界遺産の旅,ハドソン,256 Mb,2800
855,2008-03-06,ドラえもん のび太と緑の巨人伝DS,セガ,512 Mb,4800
856,2008-03-06,花と太陽と雨と -終わらない楽園-,マーベラスエンターテイメント,512 Mb,4800
857,2008-03-13,DS美文字トレーニング,任天堂,512 Mb,3800
858,2008-03-13,江戸文化歴史検定DS,マーベラスエンターテイメント,256 Mb,3800
859,2008-03-13,影之伝説 -THE LEGEND OF KAGE 2-,タイトー,256 Mb,3800
860,2008-03-13,仔犬の部屋,エム・ティー・オー,512 Mb,4800
861,2008-03-13,コール オブ デューティー4 モダン・ウォーフェア,アクティビジョン,512 Mb,4800
862,2008-03-13,魂斗羅 Dual Spirits,コナミデジタルエンタテインメント,256 Mb,4980
863,2008-03-13,脂肪燃焼計画 やせトレ!DS,ディースリー・パブリッシャー,256 Mb,3800
864,2008-03-13,しゅごキャラ! 3つのたまごと恋するジョーカー,コナミデジタルエンタテインメント,512 Mb,4980
865,2008-03-13,SIMPLE DSシリーズ Vol.33 THE クロスワード&漢字パズル,ディースリー・パブリッシャー,128 Mb,2800
866,2008-03-13,SIMPLE DSシリーズ Vol.34 THE 歯医者,ディースリー・パブリッシャー,256 Mb,2800
867,2008-03-13,DUEL LOVE 恋する乙女は勝利の女神,バンダイナムコゲームス,1 Gb,5500
868,2008-03-13,魔法にかけられて,ディズニー・インタラクティブ・スタジオ,256 Mb,4800
869,2008-03-13,かんたん!たのしい!お菓子ナビDS,コーエー,512 Mb,3800
870,2008-03-14,ハヤテのごとく! お嬢様プロデュース大作戦 ボク色にそまれっ! お屋敷編,コナミデジタルエンタテインメント,512 Mb,5980
871,2008-03-14,ハヤテのごとく! お嬢様プロデュース大作戦 ボク色にそまれっ! 学校編,コナミデジタルエンタテインメント,512 Mb,5980
872,2008-03-19,課長 島耕作DS デキる男のラブ&サクセス,コナミデジタルエンタテインメント,512 Mb,3800
873,2008-03-19,シムシティDS2 〜古代から未来へ続くまち〜,エレクトロニック・アーツ,512 Mb,4980
874,2008-03-19,ズータイクーン2,THQジャパン,128 Mb,4800
875,2008-03-19,スパイダーマン3,アクティビジョン,512 Mb,4800
876,2008-03-19,TIME HOLLOW 奪われた過去を求めて,コナミデジタルエンタテインメント,1 Gb,4980
877,2008-03-19,超熱血高校くにおくん ドッジボール部,アークシステムワークス,64 Mb,3800
878,2008-03-19,ドラマチックダンジョン サクラ大戦 〜君あるがため〜,セガ,512 Mb,4800
879,2008-03-19,バンガイオー魂 BANGAI-O SPIRITS,ESP,64 Mb,4800
880,2008-03-20,ポケモンレンジャー バトナージ,ポケモン・任天堂,512 Mb,4800
881,2008-03-20,イースDS,インターチャネル・ホロン,512 Mb,4800
882,2008-03-20,イースII DS,インターチャネル・ホロン,512 Mb,4800
883,2008-03-20,クレヨンしんちゃん 嵐を呼ぶ シネマランド カチンコガチンコ大活劇!,バンプレスト,1 Gb,4800
884,2008-03-20,結界師 黒芒楼襲来,バンダイナムコゲームス,512 Mb,4800
885,2008-03-20,NINJA GAIDEN Dragon Sword,テクモ,1 Gb,4800
886,2008-03-20,爆走デコトラ伝説 BLACK,スパイク,512 Mb,4800
887,2008-03-20,ぷちえゔぁ,バンダイナムコゲームス,256 Mb,4800
888,2008-03-20,ロザリオとバンパイア 七夕のミス陽海学園,カプコン,512 Mb,4800
889,2008-03-27,LUX-PAIN -ルクス・ペイン-,マーベラスエンターテイメント,1 Gb,4800
890,2008-03-27,家庭教師ヒットマンREBORN!DS ボンゴレ式対戦バトルすごろく,タカラトミー,256 Mb,4800
891,2008-03-27,機動戦士ガンダム00,バンダイナムコゲームス,512 Mb,4980
892,2008-03-27,THE営業道,ジョルダン,512 Mb,3800
893,2008-03-27,さかなと遊ぼう! アクアゾーンDS 〜海水魚〜,ガンホー・オンライン・エンターテイメント,512 Mb,3800
894,2008-03-27,SIMPLE DSシリーズ Vol.35 THE 原始人DS,ディースリー・パブリッシャー,256 Mb,2800
895,2008-03-27,鉄道ゼミナール -JR編-,タイトー,1 Gb,4800
896,2008-03-27,ビジネス力検定DS,エレクトロニック・アーツ,64 Mb,2980
897,2008-03-27,VitaminX Evolution,ディースリー・パブリッシャー,2 Gb,4800
898,2008-03-27,みんな集まれ! クイズパーティー,アーテイン,128 Mb,3800
899,2008-03-27,みんなでフラッシュ暗算DS,マイルストーン,128 Mb,3800
900,2008-03-27,ライラの冒険 〜黄金の羅針盤〜,セガ,512 Mb,4800
901,2008-04-03,1日10分でえがじょうずにかけるDS,アガツマ・エンタテインメント,256 Mb,4800
902,2008-04-03,こうちゃんの幸せ!簡単!お料理レシピ,fonfun,256 Mb,3480
903,2008-04-03,SuperLite 2500 ちょっとアイマのコルパイル,サクセス,64 Mb,2500
904,2008-04-03,〜見た目からよみがえる〜 大人の着こなしトレーニング,サクセス,128 Mb,3800
905,2008-04-03,とったど〜 よゐこの無人島生活。,バンダイナムコゲームス,512 Mb,4800
906,2008-04-03,名探偵コナン 消えた博士とまちがいさがしの塔,バンダイナムコゲームス,256 Mb,4800
907,2008-04-10,カワイ音楽教室監修 おしりかじり虫のリズムレッスンDS,セガ,512 Mb,4800
908,2008-04-10,学研M文庫presents ものしり江戸名人,グローバル・A・エンタテインメント,64 Mb,3800
909,2008-04-10,しおんの王,毎日コミュニケーションズ,256 Mb,4800
910,2008-04-17,SBIグループ監修 はじめよう! 資産運用DS,ブロードメディア,256 Mb,3800
911,2008-04-17,ぼくらはカセキホリダー,任天堂,1 Gb,4800
912,2008-04-17,本気で学ぶ LECで合格る DS日商簿記3級,スクウェア・エニックス,512 Mb,3800
913,2008-04-24,パズルメイトDS お絵かきメイト,コンパイルハート,128 Mb,3800
914,2008-04-24,パズルメイトDS クロスワードメイト,コンパイルハート,128 Mb,3800
915,2008-04-24,パズルメイトDS ナンプレメイト,コンパイルハート,128 Mb,3800
916,2008-04-24,アッコでポン! イカサマ放浪記,サクセス,256 Mb,4800
917,2008-04-24,親子で遊べるDS絵本 うっかりペネロペ,テクモ,512 Mb,4200
918,2008-04-24,That'sQT,コーエー,512 Mb,3800
919,2008-04-24,サモンナイト,バンダイナムコゲームス,1 Gb,4800
920,2008-04-24,探偵 神宮寺三郎DS きえないこころ,アークシステムワークス,512 Mb,3800
921,2008-04-24,DS湯けむりサスペンスシリーズ フリーライター 橘 真希 「洞爺湖・七つの湯・奥湯の郷」取材手帳,ゼンリン,1 Gb,3800
922,2008-04-24,Days of Memories 2,SNKプレイモア,256 Mb,4800
923,2008-04-24,できたよ!ママ。 わんにゃんクラブ おんなのこ,スターフィッシュ・エスディ,128 Mb,3800
924,2008-04-24,できたよ!ママ。 わんにゃんクラブ おとこのこ,スターフィッシュ・エスディ,128 Mb,3800
925,2008-04-24,NARUTO -ナルト- 疾風伝 忍列伝II,タカラトミー,512 Mb,4800
926,2008-04-24,日本語検定 DS,パオン,512 Mb,3800
927,2008-04-24,NEW HORIZON English Course 1 DS,パオン,512 Mb,3800
928,2008-04-24,NEW HORIZON English Course 2 DS,パオン,512 Mb,3800
929,2008-04-24,NEW HORIZON English Course 3 DS,パオン,512 Mb,3800
